timestamp,mouse_id,zone_idx,event
2025-08-24T12:48:41,76C5C6,12,leave
2025-08-24T12:48:41,766FEC,3,leave
2025-08-24T12:48:41,9895D1,3,leave
2025-08-24T12:48:41,447912,9,leave
2025-08-24T12:48:41,4DACD2,13,leave
2025-08-24T12:48:41,CF172E,4,leave
2025-08-24T12:48:41,CD63A7,6,leave
2025-08-24T12:54:11,601918,13,enter
2025-08-24T12:54:11,A0FFDB,13,enter
2025-08-24T12:54:11,D5C0A1,4,enter
2025-08-24T12:54:11,2FF829,9,enter
2025-08-24T12:54:11,F083B5,12,enter
2025-08-24T12:54:11,72986F,7,enter
2025-08-24T12:54:39,E67CDF,14,enter
2025-08-24T12:54:39,4A78BA,10,enter
2025-08-24T12:54:39,32D0A0,8,enter
2025-08-24T12:56:21,8B65F4,9,enter
2025-08-24T12:56:21,4F547F,10,enter
2025-08-24T12:56:21,C62EA6,10,enter
2025-08-24T12:56:21,47E97D,13,enter
2025-08-24T12:56:21,659B5D,13,enter
2025-08-24T12:56:21,E3B009,13,enter
2025-08-24T12:56:21,B624B1,3,enter
2025-08-24T12:56:21,DC2A0B,8,enter
2025-08-24T12:56:22,C62EA6,10,leave
2025-08-24T12:56:22,C62EA6,2,enter
2025-08-24T12:56:22,DC2A0B,8,stay
2025-08-24T12:56:22,8B65F4,9,leave
2025-08-24T12:56:22,4F547F,10,leave
2025-08-24T12:56:22,47E97D,13,leave
2025-08-24T12:56:22,659B5D,13,leave
2025-08-24T12:56:22,E3B009,13,leave
2025-08-24T12:56:22,B624B1,3,leave
2025-08-24T12:56:23,9673A1,13,enter
2025-08-24T12:56:23,420FD6,10,enter
2025-08-24T12:56:23,C4BD0A,12,enter
2025-08-24T12:56:23,1F1FA3,11,enter
2025-08-24T12:56:23,8902EC,6,enter
2025-08-24T12:56:23,C62EA6,2,leave
2025-08-24T12:56:23,C62EA6,3,enter
2025-08-24T12:56:23,DC2A0B,8,leave
2025-08-24T12:56:24,C4BD0A,12,leave
2025-08-24T12:56:24,C4BD0A,10,enter
2025-08-24T12:56:24,1F1FA3,11,leave
2025-08-24T12:56:24,1F1FA3,10,enter
2025-08-24T12:56:24,E3B009,1,enter
2025-08-24T12:56:24,9673A1,13,leave
2025-08-24T12:56:24,420FD6,10,leave
2025-08-24T12:56:24,8902EC,6,leave
2025-08-24T12:56:24,C62EA6,3,leave
2025-08-24T12:56:26,248D0A,10,enter
2025-08-24T12:56:26,47E97D,7,enter
2025-08-24T12:56:26,420FD6,1,enter
2025-08-24T12:56:26,6293C5,6,enter
2025-08-24T12:56:26,9673A1,0,enter
2025-08-24T12:56:26,17AAC5,9,enter
2025-08-24T12:56:26,4F8EC4,5,enter
2025-08-24T12:56:26,B3D36D,3,enter
2025-08-24T12:56:26,AACD12,2,enter
2025-08-24T12:56:26,C4BD0A,10,leave
2025-08-24T12:56:26,1F1FA3,10,leave
2025-08-24T12:56:26,E3B009,1,leave
2025-08-24T12:56:27,4F8EC4,5,stay
2025-08-24T12:56:27,8B65F4,5,enter
2025-08-24T12:56:27,A01EAA,5,enter
2025-08-24T12:56:27,47E97D,7,leave
2025-08-24T12:56:27,47E97D,1,enter
2025-08-24T12:56:27,4F547F,1,enter
2025-08-24T12:56:27,420FD6,1,leave
2025-08-24T12:56:27,420FD6,3,enter
2025-08-24T12:56:27,D52036,2,enter
2025-08-24T12:56:27,E38841,9,enter
2025-08-24T12:56:27,659B5D,4,enter
2025-08-24T12:56:27,AEB9B5,8,enter
2025-08-24T12:56:27,248D0A,10,leave
2025-08-24T12:56:27,6293C5,6,leave
2025-08-24T12:56:27,9673A1,0,leave
2025-08-24T12:56:27,17AAC5,9,leave
2025-08-24T12:56:27,B3D36D,3,leave
2025-08-24T12:56:27,AACD12,2,leave
2025-08-24T12:57:31,A84363,13,enter
2025-08-24T12:57:31,706E90,13,enter
2025-08-24T12:57:31,4DD4E7,0,enter
2025-08-24T12:57:31,D42F9A,0,enter
2025-08-24T12:57:31,ACD54A,0,enter
2025-08-24T12:57:31,C8DF1A,3,enter
2025-08-24T12:57:34,4DD4E7,0,leave
2025-08-24T12:57:34,4DD4E7,7,enter
2025-08-24T12:57:34,A84363,13,leave
2025-08-24T12:57:34,A84363,8,enter
2025-08-24T12:57:34,EB856B,14,enter
2025-08-24T12:57:34,72645C,14,enter
2025-08-24T12:57:34,714825,1,enter
2025-08-24T12:57:34,7EF6CE,6,enter
2025-08-24T12:57:34,5EB785,0,enter
2025-08-24T12:57:34,706E90,13,leave
2025-08-24T12:57:34,706E90,10,enter
2025-08-24T12:57:34,D42F9A,0,leave
2025-08-24T12:57:34,ACD54A,0,leave
2025-08-24T12:57:34,C8DF1A,3,leave
2025-08-24T12:57:36,714825,1,leave
2025-08-24T12:57:36,714825,5,enter
2025-08-24T12:57:36,EE65EF,7,enter
2025-08-24T12:57:36,A607AC,7,enter
2025-08-24T12:57:36,FDF63B,7,enter
2025-08-24T12:57:36,706E90,10,leave
2025-08-24T12:57:36,706E90,14,enter
2025-08-24T12:57:36,4DD4E7,7,leave
2025-08-24T12:57:36,4DD4E7,4,enter
2025-08-24T12:57:36,EB856B,14,leave
2025-08-24T12:57:36,EB856B,0,enter
2025-08-24T12:57:36,A84363,8,leave
2025-08-24T12:57:36,72645C,14,leave
2025-08-24T12:57:36,7EF6CE,6,leave
2025-08-24T12:57:36,5EB785,0,leave
2025-08-24T12:57:38,9BD8F0,8,enter
2025-08-24T12:57:38,69916D,13,enter
2025-08-24T12:57:38,A2E038,13,enter
2025-08-24T12:57:38,35140E,0,enter
2025-08-24T12:57:38,C8DF1A,1,enter
2025-08-24T12:57:38,EB856B,0,leave
2025-08-24T12:57:38,EB856B,10,enter
2025-08-24T12:57:38,EE65EF,7,leave
2025-08-24T12:57:38,EE65EF,10,enter
2025-08-24T12:57:38,F7442A,12,enter
2025-08-24T12:57:38,714825,5,leave
2025-08-24T12:57:38,A607AC,7,leave
2025-08-24T12:57:38,FDF63B,7,leave
2025-08-24T12:57:38,706E90,14,leave
2025-08-24T12:57:38,4DD4E7,4,leave
2025-08-24T12:57:41,4DD4E7,0,enter
2025-08-24T12:57:41,A84363,0,enter
2025-08-24T12:57:41,50A8C7,4,enter
2025-08-24T12:57:41,D03D06,4,enter
2025-08-24T12:57:41,0F9BBE,5,enter
2025-08-24T12:57:41,9BD8F0,8,leave
2025-08-24T12:57:41,69916D,13,leave
2025-08-24T12:57:41,A2E038,13,leave
2025-08-24T12:57:41,35140E,0,leave
2025-08-24T12:57:41,C8DF1A,1,leave
2025-08-24T12:57:41,EB856B,10,leave
2025-08-24T12:57:41,EE65EF,10,leave
2025-08-24T12:57:41,F7442A,12,leave
2025-08-24T12:57:59,EB856B,13,enter
2025-08-24T12:57:59,ACD54A,7,enter
2025-08-24T12:57:59,EE65EF,7,enter
2025-08-24T12:57:59,4DD4E7,0,leave
2025-08-24T12:57:59,A84363,0,leave
2025-08-24T12:57:59,50A8C7,4,leave
2025-08-24T12:57:59,D03D06,4,leave
2025-08-24T12:57:59,0F9BBE,5,leave
2025-08-24T12:58:02,205FA8,12,enter
2025-08-24T12:58:02,A6B808,11,enter
2025-08-24T12:58:02,EB856B,13,leave
2025-08-24T12:58:02,ACD54A,7,leave
2025-08-24T12:58:02,EE65EF,7,leave
2025-08-24T12:58:04,D03D06,0,enter
2025-08-24T12:58:04,205FA8,12,leave
2025-08-24T12:58:04,205FA8,4,enter
2025-08-24T12:58:04,9BD8F0,4,enter
2025-08-24T12:58:04,72645C,5,enter
2025-08-24T12:58:04,0DF65F,6,enter
2025-08-24T12:58:04,1501B0,9,enter
2025-08-24T12:58:04,714825,10,enter
2025-08-24T12:58:04,A6B808,11,leave
2025-08-24T12:58:07,69916D,8,enter
2025-08-24T12:58:07,12AB9A,6,enter
2025-08-24T12:58:07,D03D06,0,leave
2025-08-24T12:58:07,205FA8,4,leave
2025-08-24T12:58:07,9BD8F0,4,leave
2025-08-24T12:58:07,72645C,5,leave
2025-08-24T12:58:07,0DF65F,6,leave
2025-08-24T12:58:07,1501B0,9,leave
2025-08-24T12:58:07,714825,10,leave
2025-08-24T12:58:09,A6B808,10,enter
2025-08-24T12:58:09,5EB785,10,enter
2025-08-24T12:58:09,ACD54A,4,enter
2025-08-24T12:58:09,72645C,0,enter
2025-08-24T12:58:09,FDF63B,0,enter
2025-08-24T12:58:09,A2E038,3,enter
2025-08-24T12:58:09,D03D06,9,enter
2025-08-24T12:58:09,205FA8,8,enter
2025-08-24T12:58:09,97169D,11,enter
2025-08-24T12:58:09,69916D,8,leave
2025-08-24T12:58:09,12AB9A,6,leave
2025-08-24T12:58:12,72645C,0,leave
2025-08-24T12:58:12,72645C,11,enter
2025-08-24T12:58:12,A6B808,10,leave
2025-08-24T12:58:12,5EB785,10,leave
2025-08-24T12:58:12,ACD54A,4,leave
2025-08-24T12:58:12,FDF63B,0,leave
2025-08-24T12:58:12,A2E038,3,leave
2025-08-24T12:58:12,D03D06,9,leave
2025-08-24T12:58:12,205FA8,8,leave
2025-08-24T12:58:12,97169D,11,leave
2025-08-24T12:58:14,97169D,5,enter
2025-08-24T12:58:14,72645C,11,leave
2025-08-24T12:58:16,EE65EF,13,enter
2025-08-24T12:58:16,A2E038,1,enter
2025-08-24T12:58:16,A607AC,3,enter
2025-08-24T12:58:16,97169D,5,leave
2025-08-24T12:58:19,50A8C7,3,enter
2025-08-24T12:58:19,A6B808,3,enter
2025-08-24T12:58:19,A84363,7,enter
2025-08-24T12:58:19,205FA8,5,enter
2025-08-24T12:58:19,A2E038,1,leave
2025-08-24T12:58:19,A2E038,5,enter
2025-08-24T12:58:19,35140E,12,enter
2025-08-24T12:58:19,C8DF1A,4,enter
2025-08-24T12:58:19,D42F9A,1,enter
2025-08-24T12:58:19,FDF63B,0,enter
2025-08-24T12:58:19,EE65EF,13,leave
2025-08-24T12:58:19,A607AC,3,leave
2025-08-24T12:58:21,50A8C7,3,leave
2025-08-24T12:58:21,A6B808,3,leave
2025-08-24T12:58:21,A84363,7,leave
2025-08-24T12:58:21,205FA8,5,leave
2025-08-24T12:58:21,A2E038,5,leave
2025-08-24T12:58:21,35140E,12,leave
2025-08-24T12:58:21,C8DF1A,4,leave
2025-08-24T12:58:21,D42F9A,1,leave
2025-08-24T12:58:21,FDF63B,0,leave
2025-08-24T12:58:24,148B14,1,enter
2025-08-24T12:58:26,9BD8F0,4,enter
2025-08-24T12:58:26,C8DF1A,4,enter
2025-08-24T12:58:26,4DD4E7,12,enter
2025-08-24T12:58:26,69916D,9,enter
2025-08-24T12:58:26,714825,2,enter
2025-08-24T12:58:26,148B14,1,leave
2025-08-24T12:58:29,9BD8F0,4,leave
2025-08-24T12:58:29,C8DF1A,4,leave
2025-08-24T12:58:29,4DD4E7,12,leave
2025-08-24T12:58:29,69916D,9,leave
2025-08-24T12:58:29,714825,2,leave
